"False","Miner","01:00","闇鉄鉱","クルザス中央高地 (27,19)","3段目",""
"False","Miner","01:00","パミスストーン","東ラノシア (15,27)","1段目",""
"False","Miner","02:00","強霊性岩","東ザナラーン (26,18)","7段目",""
"False","Miner","03:00","鉄重石","北ザナラーン (16,20)","6段目",""
"False","Miner","03:00","トパーズ原石","北ザナラーン (16,20)","7段目",""
"False","Miner","03:00","アイオライト原石","北ザナラーン (16,20)","8段目",""
"False","Miner","04:00","自然金","中央ザナラーン (25,15)","6段目",""
"False","Miner","04:00","エメラルド原石","中央ザナラーン (25,15)","7段目",""
"False","Miner","04:00","ダイヤモンド原石","中央ザナラーン (25,15)","8段目",""
"False","Miner","04:00","白金鉱","南ザナラーン (15,12)","6段目",""
"False","Miner","05:00","ウォータークラスター","西ザナラーン (19,28)","5段目",""
"False","Miner","05:00","ザナラーンソイルG3","西ザナラーン (19,28)","8段目",""
"False","Miner","05:00","金砂","東ザナラーン (27,22)","2段目",""
"False","Miner","06:00","霊性岩","南部森林 (16,31)","7段目",""
"False","Miner","06:00","シュラウドソイルG3","南部森林 (16,31)","8段目",""
"False","Miner","09:00","グレガリアスワーム","東ザナラーン (29,24)","1段目",""
"False","Miner","09:00","金鉱","東ザナラーン (29,24)","6段目",""
"False","Miner","09:00","コブランラーヴァ","東ザナラーン (29,24)","7段目",""
"False","Miner","13:00","コールマターG4","モードゥナ (28,12)","1段目",""
"False","Miner","13:00","ライトニングクラスター","モードゥナ (28,12)","2段目",""
"False","Miner","13:00","ファイアクラスター","モードゥナ (28,12)","3段目",""
"False","Miner","13:00","ウィンドクラスター","モードゥナ (28,12)","4段目",""
"False","Miner","13:00","ウォータークラスター","モードゥナ (28,12)","5段目",""
"False","Miner","13:00","アイスクラスター","モードゥナ (28,12)","6段目",""
"False","Miner","13:00","アースクラスター","モードゥナ (28,12)","7段目",""
"False","Miner","13:00","無属性クリスタル","モードゥナ (28,12)","8段目",""
"False","Miner","17:00","ラノシア岩塩","東ラノシア (17,34)","1段目",""
"False","Miner","17:00","コールマターG4","モードゥナ (28,12)","1段目",""
"False","Miner","17:00","ライトニングクラスター","モードゥナ (28,12)","2段目",""
"False","Miner","17:00","ファイアクラスター","モードゥナ (28,12)","3段目",""
"False","Miner","17:00","ウィンドクラスター","モードゥナ (28,12)","4段目",""
"False","Miner","17:00","ウォータークラスター","モードゥナ (28,12)","5段目",""
"False","Miner","17:00","アイスクラスター","モードゥナ (28,12)","6段目",""
"False","Miner","17:00","アースクラスター","モードゥナ (28,12)","7段目",""
"False","Miner","17:00","無属性クリスタル","モードゥナ (28,12)","8段目",""
"False","Miner","17:00","バジリスクの初卵","北ザナラーン (23,22)","6段目",""
"False","Miner","18:00","ルビー原石","低地ラノシア (23,21)","7段目",""
"False","Miner","18:00","サファイア原石","低地ラノシア (23,21)","8段目",""
"False","Miner","19:00","ファイアクラスター","中央ラノシア (23,26)","3段目",""
"False","Miner","19:00","ラノシアンソイルG3","中央ラノシア (23,26)","8段目",""
"False","Miner","21:00","星性岩","クルザス中央高地 (22,24)","7段目",""
"False","Miner","21:00","コールマターG4","モードゥナ (28,12)","1段目",""
"False","Miner","21:00","ライトニングクラスター","モードゥナ (28,12)","2段目",""
"False","Miner","21:00","ファイアクラスター","モードゥナ (28,12)","3段目",""
"False","Miner","21:00","ウィンドクラスター","モードゥナ (28,12)","4段目",""
"False","Miner","21:00","ウォータークラスター","モードゥナ (28,12)","5段目",""
"False","Miner","21:00","アイスクラスター","モードゥナ (28,12)","6段目",""
"False","Miner","21:00","アースクラスター","モードゥナ (28,12)","7段目",""
"False","Miner","21:00","無属性クリスタル","モードゥナ (28,12)","8段目",""
